"Gene","Module","GS","GS_pvalue","MM","MM_pvalue","kTotal","kWithin","Module_Trait_Cor","Module_Trait_Pval"
"ENSG00000289405","turquoise",-0.10158350704118,0.780064987496301,-0.824595695402164,0.00333174649149905,313.059391556761,100.348930478704,NA,NA
"MTX1","turquoise",0.101573501778392,0.780086203487308,0.88195534277411,0.000734984189503528,727.683384925257,409.120061507742,NA,NA
"PTCHD4","red",0.101535195335865,0.780167432860835,0.920786546788882,0.000156416140919775,134.036994173222,54.5969226170959,NA,NA
"FAM174B","brown",0.10151839583042,0.780203057062903,0.906340070661557,0.000300280275314868,400.869149119121,246.681760786777,NA,NA
"LITATS1","turquoise",-0.101500045507894,0.78024197027203,-0.83822661388421,0.00245305449548151,286.537756325369,93.5879162755719,NA,NA
"DZIP1L","yellow",-0.101483607275594,0.780276829126252,0.957588807068068,1.3446951326178e-05,356.357865635048,107.240806064064,NA,NA
"SPATA2L","darkturquoise",-0.101465765266577,0.78031466522314,0.892947084685614,0.000504034534859496,82.5432429651879,7.87739005543146,NA,NA
"SELENOT","turquoise",0.101417977986131,0.780416005866146,0.846683573568818,0.00200036442237788,617.233086697164,310.683317697392,NA,NA
"SH3BP5","green",0.101270109266547,0.780729604213511,0.722462512238716,0.0182726387799861,36.3940334520272,12.3916148899212,NA,NA
"RPS16","turquoise",0.101183601791008,0.780913081514454,0.927810539965169,0.000108829260581598,718.167371424961,517.974176491942,NA,NA
"PLEKHA3","turquoise",0.101178710715293,0.780923455491128,-0.889986438133568,0.000560072995817118,271.858499930597,132.222106187355,NA,NA
"DENND2C","turquoise",-0.101174996175382,0.780931334054929,-0.870970021609202,0.00103480874397445,355.749399191983,133.073234167078,NA,NA
"GOLGA8N","turquoise",0.101155296852247,0.780973116750021,-0.685823883198015,0.0285645751966134,150.989898359215,47.6106436749145,NA,NA
"LRRC49","red",0.101141692800188,0.781001971536528,0.669611967855385,0.0341721386381186,30.7398197170452,7.52411246264096,NA,NA
"TGIF1","green",-0.101120071516351,0.781047831715783,0.611046230617766,0.0605489092285949,42.3170458722697,8.96147338835845,NA,NA
"RPS20","turquoise",-0.101110994205303,0.781067085476659,0.927447215265468,0.000110987062687136,619.041738727047,483.022961988765,NA,NA
"PIK3R1","blue",-0.101107495939966,0.781074505628234,0.971997099707492,2.60088368313864e-06,616.856585750597,374.561380364677,NA,NA
"ZNF185","turquoise",0.101100107544548,0.781090177165843,0.831931267698074,0.00283489068488952,350.067295835927,230.635164425342,NA,NA
"RPS5","turquoise",-0.101070396791838,0.78115319740841,0.896013570693721,0.000450438050946417,536.796903546095,415.490957102307,NA,NA
"HIC1","green",-0.101034865529852,0.781228565189347,0.891420662048287,0.000532386434250999,78.4266993724181,34.3301584267357,NA,NA
"LNPK","brown",0.101017849358774,0.781264659930177,0.532037155490086,0.113426642807672,26.3438249592521,10.1145771235626,NA,NA
"TFB1M","salmon",-0.101010316069639,0.781280639680352,0.797652384449422,0.00569936995699932,85.6127507845737,14.7782438984006,NA,NA
"FBXW11","turquoise",-0.100974868784992,0.781355832095771,0.584021176326179,0.0762671468522911,84.2095856615264,39.4134067022309,NA,NA
"POGK","brown",0.100972666639027,0.78136050344321,0.942895756017133,4.34086313562272e-05,459.468565012614,306.928059910475,NA,NA
"TRAP1","turquoise",-0.100792890704072,0.781741878070788,0.976055646866244,1.39719412062658e-06,798.537558364691,676.010553005502,NA,NA
"MTFMT","black",-0.10076276601542,0.781805788343207,-0.752227586813553,0.0120744770195203,16.8708212304167,2.83428303595894,NA,NA
"AAK1","blue",0.100719163478595,0.781898294286735,0.937884080861925,6.04010036691562e-05,509.818255147949,284.861616740425,NA,NA
"MEF2C","blue",-0.100710266413008,0.781917170359046,0.922945156737931,0.000140424722562053,350.322315430846,272.722248667463,NA,NA
"CCDC186","red",0.100666588292842,0.782009839630253,0.569248637480592,0.0858783329607507,12.1863014725414,4.16669362789868,NA,NA
"PBXIP1","yellow",0.100662128689759,0.782019301444001,0.719540360145577,0.0189802698777311,34.3486063128118,15.6386039604348,NA,NA
"RASGRP3","blue",0.100635666474094,0.782075446108249,0.913289408312378,0.000222507733044262,526.157117970274,303.577065654139,NA,NA
"CDYL2","yellow",-0.100580788382506,0.782191883389886,0.945646102705791,3.57510237929551e-05,154.269187433059,89.7004371958482,NA,NA
"PRDX3","turquoise",0.100558735640141,0.782238674769142,0.958092171069004,1.28277051852667e-05,824.048470507992,622.874415883133,NA,NA
"KRT18","turquoise",0.100487765596513,0.782389262859302,0.918602124913274,0.000173926286284117,550.48091408012,456.497080708642,NA,NA
"PPP1R3B-DT","turquoise",-0.100481657051893,0.782402224605109,-0.930112386771543,9.5870045553054e-05,629.336924240042,202.275792281133,NA,NA
"ZC3H7B","blue",-0.100454946345931,0.782458902727719,-0.899775813573629,0.000390530687563643,348.133025315688,55.215092672795,NA,NA
"PCDHGB6","turquoise",0.100448364055519,0.782472869997815,-0.879096054004994,0.000805928566756598,385.120795908835,142.437057875206,NA,NA
"PDIA6","turquoise",-0.100441776402264,0.782486848703619,0.966564454747265,5.25144790657783e-06,850.975733769955,676.026400456425,NA,NA
"CALM3","turquoise",0.100423842932591,0.782524903008851,0.916384682471837,0.000193136690693091,575.204067401527,469.040196240099,NA,NA
"ZNF354C","brown",0.100408721470575,0.782556990637768,0.837085249300381,0.00251934912051734,171.170898627974,139.93810052687,NA,NA
"PIKFYVE","red",0.100379970333046,0.782618001150297,0.895606882927719,0.000457294044795565,102.799013538037,48.6934959093649,NA,NA
"THBS2","turquoise",0.100373498096985,0.782631735517167,-0.949954356335791,2.58297268406661e-05,439.49717584668,193.947761774979,NA,NA
"ENSG00000286241","red",0.100335879493467,0.782711564903141,0.931041118205007,9.09786638018906e-05,136.228568417002,63.4823090645322,NA,NA
"TRAPPC10","turquoise",-0.10030748401848,0.782771823355697,-0.778559004217527,0.00797419691716381,230.204921084404,63.1082102185705,NA,NA
"CLASP2","lightgreen",0.100274908380151,0.782840953875231,0.934986372092296,7.22277379114676e-05,55.1818520750046,8.95085053627045,NA,NA
"CP","turquoise",0.100257232123631,0.782878466185671,-0.801345333534985,0.00531992251317601,244.34248234266,87.1078382363539,NA,NA
"NCAPD2","turquoise",0.100217548115325,0.782962684514311,0.94932897484938,2.71244800761178e-05,804.924806382989,598.165941723526,NA,NA
"ZNF276","blue",-0.100193953334597,0.783012758871036,0.79460299388538,0.00602690955077893,323.461652434008,148.690215521659,NA,NA
"MARCHF6","turquoise",-0.100109124053614,0.783192794936612,0.798905923953815,0.00556847811110224,331.476823787187,206.39757005552,NA,NA
"SNRPD1","turquoise",-0.100102075357959,0.783207755040003,0.623144619916028,0.0542655527882318,85.2771539887863,55.4392689580261,NA,NA
"XPR1","darkgreen",-0.100090663941367,0.783231974688055,0.878315475611281,0.000826133853460546,79.0710310564406,7.16397827377359,NA,NA
"SUCLA2","turquoise",-0.100069464439927,0.783276969061726,0.924331868945293,0.000130809496028646,576.841774428368,488.267314479529,NA,NA
"TXN2","turquoise",0.100009727876529,0.783403758610219,0.939035879268069,5.61233817309143e-05,580.032894172723,497.598132794458,NA,NA
"ACO2","blue",0.0999629536983262,0.783503038984589,-0.899355170221827,0.000396920312756624,579.397756898573,48.6760908000859,NA,NA
"KIF1B","darkgreen",0.0999178375423254,0.783598802795087,-0.864190770230682,0.00125922275878332,71.0902729577353,5.61642225538032,NA,NA
"SEC23A","turquoise",-0.0998932534697367,0.783650986189345,0.888241349759376,0.000595163819250911,580.834924081994,382.541603626858,NA,NA
"PPP1R12C","yellow",-0.099870786806754,0.783698675742227,0.849203333818044,0.00187806867993646,96.8520553345384,39.9736553479974,NA,NA
"SNORA57","yellow",-0.0997898511105848,0.783870481761083,0.924589662052263,0.000129077027306221,343.236999905161,85.7549438477711,NA,NA
"DDX10","brown",-0.0997137175712932,0.784032101691116,-0.781373883934055,0.00760426521445987,56.2918729214217,15.4632582509222,NA,NA
"MTCL1","turquoise",0.0997028490863637,0.78405517443903,0.807794699434366,0.00470099315850007,240.254939408631,189.717728165296,NA,NA
"PLEKHM1","yellow",-0.0996800225676602,0.784103633435508,0.903374053516565,0.000338910615080832,130.031344278302,61.5284710111098,NA,NA
"ENSG00000292228","lightcyan",0.0995264915357457,0.784429585718209,0.653757048302265,0.0403356208507663,13.5286327153279,2.87763669324335,NA,NA
"BUD23","turquoise",0.0994872057540859,0.784512995794653,0.984838745592251,2.26983989743316e-07,914.625458953159,741.740293472628,NA,NA
"ENSG00000293669","turquoise",0.0994638643864681,0.784562554233668,-0.92045270129498,0.000159004108349228,411.95281118781,152.215468832815,NA,NA
"NPLOC4","brown",0.0994343607953165,0.784625197315804,0.862264400758589,0.00132896530792625,295.342248595702,171.250425110454,NA,NA
"SLC25A26","blue",0.0994278620137045,0.78463899591152,0.897268408719051,0.000429758095950889,318.160988367602,196.050071143557,NA,NA
"ENSG00000260086","blue",0.09941601105467,0.784664158704532,0.86156000504137,0.00135515379922331,361.271937659536,198.483581573729,NA,NA
"SMS","blue",0.0993554976922425,0.784792647748766,-0.949250019006992,2.72913028587943e-05,807.270381173233,72.269379431303,NA,NA
"LINC01684","blue",-0.0992722003455522,0.784969522068081,0.79697091539028,0.00577143946580734,148.460581257657,116.544332966701,NA,NA
"ZNF600","red",-0.0992636249075397,0.784987731731973,0.845859335055521,0.0020415887469997,79.8347772909026,32.0560317212639,NA,NA
"UBE2V1","turquoise",-0.0992167968451879,0.785087171257042,0.802216591926582,0.00523309876393112,318.566633903406,215.801681289475,NA,NA
"PCSK7","blue",0.0991828098603334,0.785159344470533,0.697800771860357,0.0248502988417337,204.838977851098,117.039085136039,NA,NA
"OST4","turquoise",-0.0991669759592213,0.785192969125397,0.89393161400725,0.000486344477742869,469.778551406539,388.446708357546,NA,NA
"ANKFY1","green",0.0991543402387233,0.785219802397378,0.878341387593298,0.000825457255607739,90.7268555455908,33.3765052005438,NA,NA
"ADAMTSL3","blue",-0.0990942422290531,0.785347429584962,0.866287548854395,0.00118637502048747,347.140354218248,209.377869073442,NA,NA
"STRN4","turquoise",0.0990166760548153,0.785512159862505,0.905858053384879,0.000306326152291104,661.596910904828,433.529390736529,NA,NA
"HOXA3","grey",0.0990049348414873,0.785537095798558,0.327403376543407,0.355764598664491,9.77143017616152,0.429593694298292,NA,NA
"TIMM13","brown",0.098891750413001,0.785777485383295,0.871311631998559,0.00102433395730346,672.377396155395,259.226656374861,NA,NA
"CCDC150","yellow",-0.0988823943305898,0.785797357263194,0.890751129016503,0.000545183476937081,181.304696783841,64.985831645192,NA,NA
"NDUFB11","turquoise",-0.0988491302442444,0.785868009523298,0.966009816989879,5.60488582474159e-06,762.024835268264,646.845668045271,NA,NA
"ACCS","turquoise",-0.0988039760069215,0.785963918480645,-0.786540477478626,0.00695717387350453,198.156234137597,67.0661511940769,NA,NA
"CCDC32","midnightblue",-0.0987753680187226,0.786024684049232,0.872553351890045,0.000986908485439789,63.0976041799944,5.69612707853405,NA,NA
"CAPRIN2","blue",-0.0987623196586802,0.786052400115666,0.986666954917821,1.36059807501073e-07,671.466498309249,421.554351181209,NA,NA
"ENSG00000290391","grey",-0.0987377105290264,0.786104673041534,0.477890447161298,0.162423329914124,9.28150033200682,0.884930169718311,NA,NA
"GAS2L1","turquoise",-0.0986433282474457,0.78630516016344,0.86913403436551,0.00109244616865661,448.039816563629,358.546322939915,NA,NA
"RASA2","turquoise",-0.0985897925292227,0.786418885922218,-0.831375906198258,0.00287050842174448,244.758884281487,100.803611056496,NA,NA
"REXO2","turquoise",-0.0985839813423573,0.786431230827151,0.972463095541619,2.43340667723665e-06,845.921883552942,670.406492251348,NA,NA
"ENSG00000261177","blue",-0.0985312425898204,0.786543267539134,0.879312357657884,0.000800393924361578,461.421333925731,267.90404783805,NA,NA
"PNPT1","lightcyan",-0.0985209059760844,0.786565226762047,-0.757943391455492,0.0110813624667641,57.6424020594854,3.16190947146897,NA,NA
"HDAC1","turquoise",0.098512529592658,0.786583021748188,0.922931336559728,0.000140523095213835,841.262440738015,539.947934511298,NA,NA
"LPCAT1","turquoise",0.0984975219593185,0.786614904540244,0.963354301494395,7.54818813218049e-06,893.200313412028,661.256589066823,NA,NA
"XKR4","blue",-0.0984593458752637,0.786696008564847,0.811265781995109,0.00439009817771187,192.778425287424,120.715153757465,NA,NA
"ZNF496","brown",0.0983946082861734,0.786833545986639,0.854313936715498,0.00164676613420345,471.939285183983,203.55415062367,NA,NA
"ENSG00000291130","yellow",-0.0983880318551919,0.78684751815652,0.947107943861537,3.21147549354611e-05,223.731051764556,97.5563728026789,NA,NA
"ENSG00000301006","yellow",-0.0983709674576996,0.786883773131488,0.937512068094422,6.18327699806888e-05,179.745244128055,86.2784667296403,NA,NA
"POLD1","turquoise",0.0983587990983515,0.786909626221638,0.933806975831368,7.75006866981089e-05,634.228487262625,509.502921298047,NA,NA
"C19orf53","turquoise",0.0983425185139181,0.786944216503929,0.960188844227889,1.04736182762387e-05,831.444225032132,633.310870872863,NA,NA
"REPIN1","turquoise",0.0982855890734183,0.787065173363204,0.940037616716889,5.25891293612365e-05,648.613864763663,537.334483218281,NA,NA
"ENSG00000197815","blue",-0.0981761372978282,0.787297734909914,0.704069271111318,0.0230452228124413,231.242348468467,120.66903941109,NA,NA
"ABHD14B","turquoise",-0.098095744540552,0.787468561920975,0.713869476567833,0.0204072765467949,132.523728802172,103.194522720654,NA,NA
"IL17RE","black",0.098086761136798,0.787487651311995,-0.977143954411334,1.16150415295475e-06,94.3968052764343,18.2047644067341,NA,NA
"PDE1B","green",-0.09801573432896,0.787638584162234,0.87030890062995,0.00105530181212607,369.059359147223,39.5628280986916,NA,NA
"CCDC142","blue",0.0979698137587736,0.787736169333685,0.61782538841112,0.0569721668826221,127.205119128847,44.9567997760549,NA,NA
"HMGB1","turquoise",-0.0979571757560027,0.787763026646137,0.946086923440346,3.46239461892399e-05,665.844869044981,536.533697737993,NA,NA
"SERPINB1","salmon",-0.0979418643822188,0.787795565471102,0.813974535090323,0.00415791946701025,62.4983861769201,12.3957996567204,NA,NA
"EP300","yellow",-0.0979302493603593,0.787820249225004,0.868797134360949,0.00110327071465558,119.318872363317,46.7745873772321,NA,NA
"ACLY","turquoise",-0.0979068243296777,0.787870031628287,0.937074308475162,6.35495662341011e-05,701.866236739367,527.157606872532,NA,NA
"ARL4A","brown",0.0978750419398858,0.787937576028613,0.937023000868964,6.37530672189556e-05,561.384725910522,333.720716303634,NA,NA
"SPAG5","turquoise",0.0978313091261358,0.788030519725663,0.961317450150857,9.34834480825139e-06,724.847562427737,621.20600270775,NA,NA
"MFAP2","turquoise",-0.0978273666656642,0.788038898606365,0.752358559484743,0.0120510474962805,419.033539882004,178.631093838011,NA,NA
"TMEM167A","blue",-0.0977911041979671,0.788115967866127,-0.682613761051515,0.0296209771448869,173.853245220024,10.8242058401597,NA,NA
"SFMBT2","salmon",0.0977888283498996,0.788120804821235,-0.847086713357354,0.00198042208979871,233.716152288713,5.05893526899557,NA,NA
"RPS12","turquoise",0.0977592684922293,0.788183630215745,0.90689338259409,0.00029344873186987,708.034609787993,467.357424203551,NA,NA
"MEMO1","red",-0.0977295087408315,0.788246881567761,-0.730896584899831,0.016333120406414,40.1576610859598,6.66865974510769,NA,NA
"DDX3Y","white",-0.0977232462829606,0.788260191932693,0.928893223522935,0.000102582643425441,79.2501867023165,6.42384760615676,NA,NA
"TDRD3","turquoise",-0.0977032096388326,0.788302778585865,-0.889289227581215,0.000573905856034133,348.032589195279,136.272930502114,NA,NA
"ING4","red",-0.0976472996613527,0.788421614470383,-0.798964453300227,0.00556241945215772,34.1439970000076,4.90708355169183,NA,NA
"PIGN","red",0.0976321672291971,0.788453778921732,0.937441060139911,6.2108886933889e-05,176.164043082992,63.4600001826571,NA,NA
"PFN2","turquoise",-0.0976293926791074,0.788459676344766,0.822188296951383,0.0035076124637758,293.133848179885,223.718967246433,NA,NA
"L1CAM","turquoise",0.0975947557642573,0.788533299380009,0.930845427550005,9.19936156728633e-05,761.130977687525,543.151097210339,NA,NA
"MIATNB","blue",-0.097588525123235,0.788546543176336,0.95258577793143,2.08778360268342e-05,508.171869297869,348.120984806811,NA,NA
"FAM234A","turquoise",0.0975492157802145,0.78863009989832,0.93205388356468,8.58575754038035e-05,756.079007788748,538.902864226492,NA,NA
"ZBTB17","darkgrey",-0.0975422246988282,0.788644960483385,-0.893991949039952,0.000485275377213325,18.1491441300438,2.96470633907844,NA,NA
"ATG5","salmon",-0.0975141019585542,0.788704740177859,0.936318858225807,6.6594894435436e-05,215.549524149981,16.9342813009966,NA,NA
"ZFP62","pink",-0.0975044594185748,0.788725237274452,-0.75708668293586,0.0112264177501547,69.7743662733379,4.18200401391178,NA,NA
"EDEM1","grey",0.097504167730468,0.788725857316148,-0.186678325648856,0.605576889841768,50.1784569294463,1.7043525198981,NA,NA
"SLC35A3","turquoise",-0.0974742217578406,0.788789514068029,-0.900224010756081,0.000383805863705165,303.276029384665,128.780426069265,NA,NA
"H2BC21","salmon",-0.0974542672365609,0.788831932417227,-0.932147519632355,8.53951128762541e-05,285.361513809177,13.2388039436275,NA,NA
"MINPP1","turquoise",-0.0974380047882892,0.788866502707054,0.961851885256964,8.84808249785933e-06,704.418479399205,595.537957596286,NA,NA
"CUTA","turquoise",-0.0974279619993229,0.788887851572532,0.940457661855323,5.1157318690374e-05,657.37024112017,548.289634322966,NA,NA
"ENSG00000232063","pink",0.0973884315559758,0.788971886243009,0.726246493789905,0.017383763934677,213.352479014877,19.1483942798261,NA,NA
"APEH","turquoise",0.0973546238196155,0.789043757014065,0.879731013427481,0.000789760457592888,701.541877279997,400.66170140052,NA,NA
"SGSM1","blue",-0.0973192244887549,0.789119012839956,0.941128895614015,4.89294714131711e-05,537.766210201799,312.805431212331,NA,NA
"AFG2A","blue",0.0973054918121848,0.789148207710574,0.859378724358339,0.00143862883471039,334.574243468774,147.228466190652,NA,NA
"POLR1E","turquoise",0.0972883662538618,0.789184615981299,0.790950511921967,0.00643659702460066,228.527297963003,168.492300641453,NA,NA
"COX16","turquoise",-0.09725916442511,0.789246698780551,0.786325609521814,0.0069832763788627,248.452476576718,174.646413824697,NA,NA
"RMND5A","blue",-0.0972473577651772,0.789271799926082,-0.883486910494054,0.000698916631606401,378.211605912124,50.339313813355,NA,NA
"CSE1L","turquoise",-0.0972463134428962,0.789274020180153,0.961912900041363,8.7922638631635e-06,770.747686462816,631.51901523238,NA,NA
"HSPH1","turquoise",-0.0971916460260107,0.789390246318697,0.971406598817926,2.82527795414896e-06,769.498370455337,650.907014927457,NA,NA
"UFC1","blue",0.0971500954240423,0.789478587840579,-0.625116467658529,0.0532842649386942,161.931853407778,7.24995749104193,NA,NA
"FAM120A","turquoise",0.0971488359357754,0.789481265696174,0.855692715051448,0.00158807692096363,647.452818247703,349.05267247501,NA,NA
"ENSG00000269514","blue",-0.0971450702140537,0.789489272181156,0.857353236019737,0.00151942514882756,225.94381757685,168.965857236274,NA,NA
"ENSG00000290955","turquoise",-0.0971434347707321,0.78949274938265,-0.838408849810042,0.00244258728228989,290.013045726275,106.484989475447,NA,NA
"TNFRSF1B","green",0.0970866570051584,0.789613469630801,0.877080676870262,0.000858847604219016,128.903396277543,39.6931919115736,NA,NA
"NDUFS1","brown",0.0970750897132035,0.789638064371495,0.799025692038153,0.00555608536065947,239.923872386197,109.309955613278,NA,NA
"GLIDR","turquoise",-0.0970223898374686,0.789750118624968,-0.917785766730213,0.000180826652572687,385.190501752761,164.276620588397,NA,NA
"SIKE1","turquoise",0.0969457330017953,0.789913118078831,0.771092164269909,0.00901695830114008,266.077396830885,154.917592066569,NA,NA
"SLC35B1","blue",0.0969438658589624,0.78991708837421,-0.714499076037709,0.0202453031962068,213.829608798383,11.3476729062511,NA,NA
"ZNF460","turquoise",-0.09692660506559,0.789953791957769,-0.962810007908321,8.00142790914214e-06,631.791236529496,234.773485441133,NA,NA
"GRIPAP1","green",-0.0969093288871908,0.789990528628687,0.915231428225404,0.000203723338294502,251.051831637895,47.1461068836959,NA,NA
"NFIC","green",-0.0968886993527115,0.790034396481448,0.81055698630399,0.00445235084152459,42.8564044280963,22.5433946066504,NA,NA
"C8orf82","turquoise",0.0968523422087203,0.79011170973873,0.94764112207327,3.0859398502198e-05,677.794921081381,547.216830731803,NA,NA
"MRPS26","turquoise",-0.0967645214499349,0.790298466877255,0.955024554616933,1.69529657988337e-05,672.499096723388,548.03731068986,NA,NA
"HOMER2","red",-0.0967583550249327,0.790311580583302,-0.778229631663746,0.00801829934358378,45.4552519105053,6.06152364213045,NA,NA
"ELOB","turquoise",-0.0966935450165167,0.790449410374668,0.913839862267397,0.000217059236387585,533.211827181434,467.96914584043,NA,NA
"HSPA8","green",-0.0966303501924454,0.790583810232229,0.463645020209237,0.177119314481799,9.92608748838377,1.24410257291205,NA,NA
"FAM85B","turquoise",0.0966055507034777,0.790636554007841,-0.89632847236151,0.000445181363939224,378.117072022821,152.001197941764,NA,NA
"ENSG00000287238","grey60",0.0965823718788237,0.790685851631988,0.967295237828796,4.81143830412425e-06,31.1550864112804,17.3164628932153,NA,NA
"TAGLN","blue",-0.0965269396247759,0.790803749812304,0.968157107602644,4.32848099396813e-06,658.436436383595,377.033088751516,NA,NA
"ZSCAN9","lightcyan",-0.096509893073017,0.790840006682102,0.771622630814364,0.0089398685792864,20.8045218187477,5.13641424389301,NA,NA
"NDUFA11","turquoise",0.0964888749957208,0.790884711217073,0.904529883985905,0.000323447786180471,683.808275070516,440.371962262284,NA,NA
"UBA7","blue",-0.0964337781870625,0.791001902335326,0.935963665381295,6.80634399811984e-05,423.037695647918,306.424353562026,NA,NA
"FAM114A1","grey",0.0963896946200932,0.791095670963107,0.568963583244157,0.0860710603866671,14.0409341233075,1.11403040302873,NA,NA
"ENSG00000280087","turquoise",-0.0963865023894633,0.791102461139977,-0.787437469713837,0.0068489532871066,251.328039003323,81.0379583989958,NA,NA
"RECQL","blue",-0.0962975271682704,0.791291724951656,-0.797196307612548,0.00574753146284676,440.434299264573,31.1858890164783,NA,NA
"GTF2I-AS1","blue",0.0962892857540949,0.791309256188667,0.901484330092012,0.000365350897241866,414.548941754746,250.353232571705,NA,NA
"ZNF280C","brown",0.0962662841391595,0.791358185950928,0.816900262081552,0.00391716406179914,143.01672998655,109.440752408727,NA,NA
"TMA7","turquoise",-0.0962585182678396,0.791374705906011,0.954196234088263,1.82183720760354e-05,666.191003712844,588.785963577638,NA,NA
"RSRC2","brown",0.0962369657150596,0.791420553980452,0.72461774796384,0.0177625956182425,53.1703170955849,40.2390878633983,NA,NA
"NIF3L1","turquoise",-0.0962158095011898,0.791465559495596,0.622976775675598,0.0543496289861083,94.8220058747867,63.05073388693,NA,NA
"ENSG00000236385","blue",-0.0961636310004021,0.791576560948425,0.848372406764903,0.00191778185372926,312.635075323433,178.314880829999,NA,NA
"AGTRAP","brown",0.0961247055937658,0.791659370750385,0.877739249942983,0.000841284655092757,499.100061414652,234.223321060272,NA,NA
"ZNF397","blue",0.0961126507468226,0.791685016578867,0.908408908620377,0.000275321648486937,423.157757370043,219.26144480419,NA,NA
"LINC03073","turquoise",-0.0960816479786597,0.791750973586961,-0.783084273010259,0.00738552050365823,332.1683422263,93.3883570670458,NA,NA
"LTBR","turquoise",0.0960587699133306,0.791799646414721,0.926152470926545,0.000118934151557509,661.932449336193,494.782926032707,NA,NA
"YKT6","turquoise",-0.0960279039552156,0.791865314421408,0.845012210777325,0.00208459399132942,426.977892993849,251.950352706838,NA,NA
"WASH7P","yellow",-0.0960087704898665,0.791906021882784,0.770238087863065,0.00914206061344196,50.1259586002368,26.5419770585619,NA,NA
"PGLS","turquoise",-0.0960002335883422,0.791924184739238,0.79637869884966,0.00583459497316673,265.443064181299,213.986992389127,NA,NA
"CRNDE","turquoise",-0.0959792508761415,0.791968827313439,-0.814882705985737,0.00408208439162254,303.953942512018,84.8443656780722,NA,NA
"FAM153CP","blue",-0.0959637572883808,0.79200179163983,0.814722543830122,0.00409538589414442,294.627125936755,195.461099458099,NA,NA
"TMEM138","turquoise",0.0959447503881466,0.792042231333567,-0.911342369708858,0.000242589897256842,525.195352673749,160.531542312949,NA,NA
"TMEM132A","turquoise",-0.095905975926464,0.792124730513087,0.877939683580558,0.000835991835963639,414.860987190815,307.157600280028,NA,NA
"ESS2","blue",0.0958850388860089,0.792169278355577,-0.908103922868578,0.000278901507682727,509.855402821598,49.0215210413247,NA,NA
"SLFN11","turquoise",-0.0958596559133408,0.79222328655587,0.807220800061813,0.0047538699058057,289.71884231799,200.452600820427,NA,NA
"KDM4B","turquoise",0.0958588073319742,0.792225092124586,-0.734812282954267,0.0154833521452199,141.890176195778,46.1188435827981,NA,NA
"INTS12","brown",0.095802938073084,0.792343969877903,0.93870287562634,5.73362735737076e-05,300.75872605273,262.194936903411,NA,NA
"STK24","turquoise",-0.0957701116901781,0.792413819149854,0.976443731448423,1.30940600307044e-06,831.694821233163,694.102629934439,NA,NA
"PAXBP1-AS1","blue",-0.0957438642968657,0.792469670345051,0.931997324425457,8.61378125004575e-05,530.41525026446,329.937771618701,NA,NA
"UHRF2","turquoise",-0.0957190099228888,0.79252255815147,0.842860078897249,0.00219678992566542,413.443106940239,255.196628311965,NA,NA
"BACE1","darkorange",0.0957007933316954,0.792561321854631,0.887094919341496,0.000619074444849672,67.7915606182868,7.07407434776474,NA,NA
"FUT11","turquoise",0.0956783595975601,0.79260905992178,-0.604938225773892,0.0638954178637038,35.1749297530896,14.1262108624504,NA,NA
"ECT2","turquoise",-0.09566691493306,0.79263341393798,0.791618794284103,0.00636020187825516,265.618983041507,209.611495244951,NA,NA
"SOCS3","turquoise",0.0956196673917292,0.792733957466047,-0.860050749355547,0.00141252462303984,242.811227782831,99.7492131940916,NA,NA
"BCKDK","turquoise",0.0955919651415652,0.792792909579308,0.948011983240979,3.00079391537031e-05,823.204100775973,604.344993554331,NA,NA
"LIPT1","turquoise",-0.0955247993712126,0.792935846444759,-0.92126568905015,0.000152756265356346,413.149715222555,169.643495084848,NA,NA
"ABI1","yellow",-0.0954732121598218,0.793045634027376,0.594267184732475,0.0700286398461279,16.0848803697159,6.73064521103514,NA,NA
"HIGD1A","brown",-0.0954609221702347,0.793071789989827,0.79719727978102,0.00574742849516141,220.996358888568,110.757130441087,NA,NA
"FGD1","turquoise",-0.0954481901532172,0.793098886885637,0.952625018850139,2.08098033772306e-05,710.734195116846,560.840471431423,NA,NA
"RBM3","turquoise",-0.0953834693054558,0.793236632013661,-0.958765530526158,1.20327892626542e-05,487.828413908615,218.60055921494,NA,NA
"ARHGAP1","yellow",0.0953626172808383,0.793281012393241,0.81446035093368,0.00411722802504189,73.8771247639713,34.1704041409445,NA,NA
"NDUFB8","turquoise",-0.0953518653033061,0.793303896559505,0.930657815793489,9.29744979117324e-05,619.136964404487,489.719931400765,NA,NA
"CNN2","orange",0.0953469037130084,0.793314456698049,0.776007455236741,0.00832036719540078,51.0711413232403,2.84851862969106,NA,NA
"ANK3","blue",-0.0953265561258553,0.79335776436681,0.90638986516517,0.000299660744757383,439.458941322029,261.362845779027,NA,NA
"TOMM6","turquoise",-0.0953206154984035,0.793370408454583,0.94535645757939,3.65062387185799e-05,620.103759698107,514.407879761255,NA,NA
"WDR90","midnightblue",-0.0952474140366158,0.793526214697238,-0.76764155598098,0.0095299114929046,28.0610606522713,3.71197627961146,NA,NA
"ANXA2","turquoise",0.0952412425399199,0.793539350769957,0.961197807901173,9.46315914747808e-06,794.110321823047,614.81146770292,NA,NA
"BMS1P14","salmon",0.0952359984680964,0.793550512849264,-0.845828222414013,0.00204315677186355,214.23937364668,7.7936618579177,NA,NA
